drugbank_id,name,pubchem_id,stitch_id_flat,stitch_id_sterio,umls_cui_from_label,lower,upper,side_effect_name
DB14570,Hydroxyprogesterone,6238,CID100006238,CID000006238,C0015944,0.0,0.001,Premature rupture of membranes
DB00213,Pantoprazole,4679,CID100004679,CID000004679,C0035410,0.0,0.001,Rhabdomyolysis
DB00213,Pantoprazole,4679,CID100004679,CID000004679,C0037036,0.0,0.001,Salivary hypersecretion
DB00213,Pantoprazole,4679,CID100004679,CID000004679,C0037822,0.0,0.001,Speech disorder
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0338831,0.0,0.001,Mania
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0267792,0.0,0.001,Hepatobiliary disease
DB14570,Hydroxyprogesterone,6238,CID100006238,CID000006238,C0015230,0.0,0.001,Rash
DB00625,Efavirenz,64139,CID100003203,CID000064139,C0024523,0.0,0.001,Malabsorption
DB14570,Hydroxyprogesterone,6238,CID100006238,CID000006238,C0015672,0.0,0.001,Fatigue
DB00625,Efavirenz,64139,CID100003203,CID000064139,C0026848,0.0,0.001,Myopathy
DB00625,Efavirenz,64139,CID100003203,CID000064139,C0027339,0.0,0.001,Nail disorder
DB00373,Timolol,33624,CID100005478,CID000033624,C2830004,0.0,0.001,Somnolence
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0040034,0.0,0.001,Thrombocytopenia
DB00213,Pantoprazole,4679,CID100004679,CID000004679,C0151576,0.0,0.001,Creatine phosphokinase increased
DB00625,Efavirenz,64139,CID100003203,CID000064139,C0442874,0.0,0.001,Neuropathy
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0341503,0.0,0.001,Peritonitis bacterial
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0234215,0.0,0.001,Discomfort
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0237849,0.0,0.001,Skin exfoliation
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0015397,0.0,0.001,Eye disorder
DB00213,Pantoprazole,4679,CID100004679,CID000004679,C0162429,0.0,0.001,Malnutrition
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0263540,0.0,0.001,Onychomadesis
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0338375,0.0,0.001,Aseptic peritonitis
DB00370,Mirtazapine,4205,CID100004205,CID000004205,C0015672,0.0,0.001,Asthenia
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0344232,0.0,0.001,Vision blurred
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0231218,0.0,0.001,Ill-defined disorder
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0014130,0.0,0.001,Endocrine disorder
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0401013,0.0,0.001,Fungal peritonitis
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0521465,0.0,0.001,Toxic skin eruption
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0546817,0.0,0.001,Fluid overload
DB00370,Mirtazapine,4205,CID100004205,CID000004205,C0015397,0.0,0.001,Eye disorder
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0549202,0.0,0.001,Chapped skin
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0232487,0.0,0.001,Abdominal discomfort
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0020615,0.0,0.001,Hypoglycaemia
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0042384,0.0,0.001,Vasculitis
DB00006,Bivalirudin,16129704,CID116129704,CID016129704,C0035126,0.0,0.001,Reperfusion injury
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0002994,0.0,0.001,Angioedema
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0033771,0.0,0.001,Prurigo
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0036830,0.0,0.001,Serum sickness
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0036974,0.0,0.001,Shock
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0040034,0.0,0.001,Thrombocytopenia
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0041834,0.0,0.001,Erythema
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0085593,0.0,0.001,Chills
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0085624,0.0,0.001,Burning sensation
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0151205,0.0,0.001,Periorbital oedema
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0151602,0.0,0.001,Swelling face
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0151609,0.0,0.001,Scrotal oedema
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0162429,0.0,0.001,Malnutrition
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0750016,0.0,0.001,Generalized urticaria
DB00213,Pantoprazole,4679,CID100004679,CID000004679,C0178298,0.0,0.001,Skin disorder
DB00629,Guanabenz,3517,CID100003517,CID000003517,C1868771,0.0,0.001,Peritoneal cloudy effluent
DB00629,Guanabenz,3517,CID100003517,CID000003517,C2364164,0.0,0.001,Fluid imbalance
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0011880,0.0,0.001,Diabetic ketoacidosis
DB00370,Mirtazapine,4205,CID100004205,CID000004205,C0013781,0.0,0.001,Electric shock
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0011849,0.0,0.001,Diabetes mellitus
DB00370,Mirtazapine,4205,CID100004205,CID000004205,C0014457,0.0,0.001,Eosinophilia
DB00370,Mirtazapine,4205,CID100004205,CID000004205,C0014518,0.0,0.001,Toxic epidermal necrolysis
DB00370,Mirtazapine,4205,CID100004205,CID000004205,C0014549,0.0,0.001,Grand mal convulsion
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0851341,0.0,0.001,Infestation NOS
DB00630,Alendronic acid,2088,CID100002088,CID000002088,C0001349,0.0,0.001,Acute phase reaction
DB00630,Alendronic acid,2088,CID100002088,CID000002088,C0002170,0.0,0.001,Alopecia
DB00630,Alendronic acid,2088,CID100002088,CID000002088,C0002994,0.0,0.001,Angioedema
DB00630,Alendronic acid,2088,CID100002088,CID000002088,C0004093,0.0,0.001,Asthenia
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0006145,0.0,0.001,Breast disorder
DB00630,Alendronic acid,2088,CID100002088,CID000002088,C0008031,0.0,0.001,Chest pain
DB00630,Alendronic acid,2088,CID100002088,CID000002088,C0009450,0.0,0.001,Infection
DB00629,Guanabenz,3517,CID100003517,CID000003517,C1608945,0.0,0.001,Exfoliative rash
DB00629,Guanabenz,3517,CID100003517,CID000003517,C1258215,0.0,0.001,Ileus
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0004238,0.0,0.001,Atrial fibrillation
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0851353,0.0,0.001,Blood and lymphatic system disorders
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0853893,0.0,0.001,Device interaction
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0858797,0.0,0.001,Instillation site pain
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0860239,0.0,0.001,Catheter related infection
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0013378,0.0,0.001,Dysgeusia
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0948715,0.0,0.001,Infusion related reaction
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0948815,0.0,0.001,Catheter site erythema
DB00370,Mirtazapine,4205,CID100004205,CID000004205,C0014742,0.0,0.001,Erythema multiforme
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0948817,0.0,0.001,Catheter site inflammation
DB00629,Guanabenz,3517,CID100003517,CID000003517,C1096035,0.0,0.001,Infusion site pain
DB00629,Guanabenz,3517,CID100003517,CID000003517,C1112210,0.0,0.001,Catheter site infection
DB00629,Guanabenz,3517,CID100003517,CID000003517,C1141885,0.0,0.001,Sclerosing encapsulating peritonitis
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0002792,0.0,0.001,Anaphylactic shock
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0027765,0.0,0.001,Nervous system disorder
DB00315,Zolmitriptan,60857,CID100005731,CID000060857,C0234458,0.0,0.001,Abnormal dreams
DB00625,Efavirenz,64139,CID100003203,CID000064139,C3665386,0.0,0.001,Abnormal vision
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0002994,0.0,0.001,Angioedema
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0003862,0.0,0.001,Arthralgia
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0034155,0.0,0.001,Thrombotic thrombocytopenic purpura
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0034065,0.0,0.001,Pulmonary embolism
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0003962,0.0,0.001,Ascites
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0037315,0.0,0.001,Sleep apnoea syndrome
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0033117,0.0,0.001,Priapism
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0032961,0.0,0.001,Pregnancy
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0030305,0.0,0.001,Pancreatitis
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0004604,0.0,0.001,Back pain
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0005758,0.0,0.001,Blister
DB14726,Dabigatran,216210,CID100216210,CID000216210,C0151970,0.0,0.001,Oesophageal ulcer
DB14726,Dabigatran,216210,CID100216210,CID000216210,C0040034,0.0,0.001,Thrombocytopenia
DB00374,Treprostinil,6918140,CID100054786,CID006918140,C0151825,0.0,0.001,Bone pain
DB00625,Efavirenz,64139,CID100003203,CID000064139,C0856151,0.0,0.001,Fat redistribution
DB00377,Palonosetron,6337614,CID100148211,CID006337614,C0002792,0.0,0.001,Anaphylactic shock
DB00213,Pantoprazole,4679,CID100004679,CID000004679,C0151578,0.0,0.001,Creatinine increased
DB00625,Efavirenz,64139,CID100003203,CID000064139,C0852733,0.0,0.001,Completed suicide
DB00370,Mirtazapine,4205,CID100004205,CID000004205,C0013144,0.0,0.001,Somnolence
DB00006,Bivalirudin,16129704,CID116129704,CID016129704,C0042373,0.0,0.001,Angiopathy
DB00006,Bivalirudin,16129704,CID116129704,CID016129704,C0042109,0.0,0.001,Urticaria
DB00006,Bivalirudin,16129704,CID116129704,CID016129704,C0042075,0.0,0.001,Urethral disorder
DB00315,Zolmitriptan,60857,CID100005731,CID000060857,C0235146,0.0,0.001,Euphoric mood
DB00374,Treprostinil,6918140,CID100054786,CID006918140,C0040046,0.0,0.001,Thrombophlebitis
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0006145,0.0,0.001,Breast disorder
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0021141,0.0,0.001,Inappropriate antidiuretic hormone secretion
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0020517,0.0,0.001,Hypersensitivity
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0025061,0.0,0.001,Mediastinal disorder
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0020615,0.0,0.001,Hypoglycaemia
DB00630,Alendronic acid,2088,CID100002088,CID000002088,C0013295,0.0,0.001,Duodenal ulcer
DB00374,Treprostinil,6918140,CID100054786,CID006918140,C0007642,0.0,0.001,Cellulitis
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0022346,0.0,0.001,Jaundice
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0020617,0.0,0.001,Hypoglycaemic coma
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0020672,0.0,0.001,Hypothermia
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0006266,0.0,0.001,Bronchospasm
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0001824,0.0,0.001,Agranulocytosis
DB00213,Pantoprazole,4679,CID100004679,CID000004679,C0151763,0.0,0.001,Liver injury
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0021053,0.0,0.001,Immune system disorder
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0002170,0.0,0.001,Alopecia
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0023530,0.0,0.001,Leukopenia
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0025061,0.0,0.001,Mediastinal disorder
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0026858,0.0,0.001,Musculoskeletal pain
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0019294,0.0,0.001,Inguinal hernia
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0017178,0.0,0.001,Gastrointestinal disorder
DB00006,Bivalirudin,16129704,CID116129704,CID016129704,C0036974,0.0,0.001,Shock
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0015967,0.0,0.001,Body temperature increased
DB00213,Pantoprazole,4679,CID100004679,CID000004679,C0151723,0.0,0.001,Hypomagnesaemia
DB01267,Paliperidone,115237,CID100115237,CID000115237,C0027609,0.0,0.001,Drug withdrawal syndrome neonatal
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0009450,0.0,0.001,Infection
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0009782,0.0,0.001,Connective tissue disorder
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0011603,0.0,0.001,Dermatitis
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0011609,0.0,0.001,Drug eruption
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0014518,0.0,0.001,Toxic epidermal necrolysis
DB00006,Bivalirudin,16129704,CID116129704,CID016129704,C0040053,0.0,0.001,Thrombosis
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0014742,0.0,0.001,Erythema multiforme
DB00374,Treprostinil,6918140,CID100054786,CID006918140,C0040034,0.0,0.001,Thrombocytopenia
DB00374,Treprostinil,6918140,CID100054786,CID006918140,C0002994,0.0,0.001,Angioedema
DB00629,Guanabenz,3517,CID100003517,CID000003517,C0015397,0.0,0.001,Eye disorder
DB00315,Zolmitriptan,60857,CID100005731,CID000060857,C0442874,0.0,0.001,Neuropathy
DB14516,Sodium cation,923,CID100000923,CID000000923,C1565489,0.0,0.001,Renal failure
DB00213,Pantoprazole,4679,CID100004679,CID000004679,C0020557,0.0,0.001,Blood triglycerides increased
DB01273,Varenicline,170361,CID100170361,CID000170361,C0011253,0.0,0.001,Delusion
DB00624,Testosterone,6013,CID100005408,CID000006013,C0857983,0.0,0.001,Serum testosterone decreased
DB00624,Testosterone,6013,CID100005408,CID000006013,C0858635,0.0,0.001,Pharyngolaryngeal pain
DB01273,Varenicline,170361,CID100170361,CID000170361,C0011053,0.0,0.001,Deafness
DB00369,Cidofovir,60613,CID100060613,CID000060613,C0022660,0.0,0.001,Renal failure acute
DB00369,Cidofovir,60613,CID100060613,CID000060613,C0023530,0.0,0.001,Leukopenia
DB00369,Cidofovir,60613,CID100060613,CID000060613,C0025061,0.0,0.001,Mediastinal disorder
DB00369,Cidofovir,60613,CID100060613,CID000060613,C0027726,0.0,0.001,Nephrotic syndrome
DB00369,Cidofovir,60613,CID100060613,CID000060613,C0027765,0.0,0.001,Nervous system disorder
DB00624,Testosterone,6013,CID100005408,CID000006013,C0854082,0.0,0.001,Blood prolactin increased
DB00624,Testosterone,6013,CID100005408,CID000006013,C0851341,0.0,0.001,Infestation NOS
DB00369,Cidofovir,60613,CID100060613,CID000060613,C0020517,0.0,0.001,Hypersensitivity
DB00369,Cidofovir,60613,CID100060613,CID000060613,C0020621,0.0,0.001,Hypokalaemia
DB00624,Testosterone,6013,CID100005408,CID000006013,C0851353,0.0,0.001,Blood and lymphatic system disorders
DB00006,Bivalirudin,16129704,CID116129704,CID016129704,C1868809,0.0,0.001,Thrombosis in device
DB00624,Testosterone,6013,CID100005408,CID000006013,C0851354,0.0,0.001,Ear and labyrinth disorders
DB00624,Testosterone,6013,CID100005408,CID000006013,C0851536,0.0,0.001,Administration site reaction
DB00624,Testosterone,6013,CID100005408,CID000006013,C0851578,0.0,0.001,Sleep disorder
DB00006,Bivalirudin,16129704,CID116129704,CID016129704,C1696110,0.0,0.001,Vessel puncture site haematoma
DB00624,Testosterone,6013,CID100005408,CID000006013,C0853117,0.0,0.001,Blood testosterone decreased
DB00624,Testosterone,6013,CID100005408,CID000006013,C0853118,0.0,0.001,Blood testosterone increased
DB01273,Varenicline,170361,CID100170361,CID000170361,C0013182,0.0,0.001,Drug hypersensitivity
DB00624,Testosterone,6013,CID100005408,CID000006013,C0853692,0.0,0.001,Blood triglycerides increased
DB00006,Bivalirudin,16129704,CID116129704,CID016129704,C1536080,0.0,0.001,Thrombosis in device
DB00624,Testosterone,6013,CID100005408,CID000006013,C1096267,0.0,0.001,Injection site discomfort
DB00006,Bivalirudin,16129704,CID116129704,CID016129704,C1510412,0.0,0.001,Vascular pseudoaneurysm
DB00624,Testosterone,6013,CID100005408,CID000006013,C2721578,0.0,0.001,Pulmonary oil microembolism
DB00213,Pantoprazole,4679,CID100004679,CID000004679,C0021053,0.0,0.001,Immune system disorder
DB00213,Pantoprazole,4679,CID100004679,CID000004679,C0022346,0.0,0.001,Jaundice
DB00369,Cidofovir,60613,CID100060613,CID000060613,C0042075,0.0,0.001,Urinary tract disorder
DB00624,Testosterone,6013,CID100005408,CID000006013,C1861172,0.0,0.001,Venous thromboembolism
DB00624,Testosterone,6013,CID100005408,CID000006013,C1956346,0.0,0.001,Coronary artery disease
DB01273,Varenicline,170361,CID100170361,CID000170361,C0007787,0.0,0.001,Transient ischaemic attack
DB01273,Varenicline,170361,CID100170361,CID000170361,C0002994,0.0,0.001,Angioedema
DB00369,Cidofovir,60613,CID100060613,CID000060613,C0042109,0.0,0.001,Urticaria
DB00624,Testosterone,6013,CID100005408,CID000006013,C2973529,0.0,0.001,Leukocytoclastic vasculitis
DB00369,Cidofovir,60613,CID100060613,CID000060613,C0085593,0.0,0.001,Chills
DB01273,Varenicline,170361,CID100170361,CID000170361,C0001339,0.0,0.001,Pancreatitis acute
DB00369,Cidofovir,60613,CID100060613,CID000060613,C0042023,0.0,0.001,Pollakiuria
DB00369,Cidofovir,60613,CID100060613,CID000060613,C0038325,0.0,0.001,Erythema multiforme
DB00213,Pantoprazole,4679,CID100004679,CID000004679,C0020625,0.0,0.001,Hyponatraemia
DB00006,Bivalirudin,16129704,CID116129704,CID016129704,C1096267,0.0,0.001,Injection site discomfort
DB00369,Cidofovir,60613,CID100060613,CID000060613,C0030305,0.0,0.001,Pancreatitis
DB00624,Testosterone,6013,CID100005408,CID000006013,C1096506,0.0,0.001,Free prostate-specific antigen increased
DB00369,Cidofovir,60613,CID100060613,CID000060613,C0033687,0.0,0.001,Proteinuria
DB00369,Cidofovir,60613,CID100060613,CID000060613,C0033774,0.0,0.001,Pruritus
DB01273,Varenicline,170361,CID100170361,CID000170361,C0004936,0.0,0.001,Mental disorder
DB00624,Testosterone,6013,CID100005408,CID000006013,C1096657,0.0,0.001,Prostate examination abnormal
DB00624,Testosterone,6013,CID100005408,CID000006013,C1519353,0.0,0.001,Rash papular
DB00006,Bivalirudin,16129704,CID116129704,CID016129704,C1096188,0.0,0.001,Puncture site reaction
DB00369,Cidofovir,60613,CID100060613,CID000060613,C0035078,0.0,0.001,Renal failure
DB00624,Testosterone,6013,CID100005408,CID000006013,C1527344,0.0,0.001,Dysphonia
DB00624,Testosterone,6013,CID100005408,CID000006013,C1619712,0.0,0.001,Procedural pain
DB00624,Testosterone,6013,CID100005408,CID000006013,C0740651,0.0,0.001,Abdominal symptom
DB00369,Cidofovir,60613,CID100060613,CID000060613,C0085594,0.0,0.001,Fever chills
DB00373,Timolol,33624,CID100005478,CID000033624,C0242429,0.0,0.001,Oropharyngeal discomfort
DB00624,Testosterone,6013,CID100005408,CID000006013,C0311468,0.0,0.001,Blood bilirubin increased
DB00624,Testosterone,6013,CID100005408,CID000006013,C0333641,0.0,0.001,Atrophy
DB00624,Testosterone,6013,CID100005408,CID000006013,C0338656,0.0,0.001,Cognitive impairment
DB01273,Varenicline,170361,CID100170361,CID000170361,C0022660,0.0,0.001,Renal failure acute
DB01273,Varenicline,170361,CID100170361,CID000170361,C0021843,0.0,0.001,Intestinal obstruction
DB00373,Timolol,33624,CID100005478,CID000033624,C0242461,0.0,0.001,Purpura non-thrombocytopenic
DB01273,Varenicline,170361,CID100170361,CID000170361,C0025281,0.0,0.001,Meniere's disease
DB00624,Testosterone,6013,CID100005408,CID000006013,C0392525,0.0,0.001,Nephrolithiasis
DB00316,Acetaminophen,1983,CID100001983,CID000001983,C0002792,0.0,0.001,Anaphylactic shock
DB01273,Varenicline,170361,CID100170361,CID000170361,C0020615,0.0,0.001,Hypoglycaemia
DB00213,Pantoprazole,4679,CID100004679,CID000004679,C0233407,0.0,0.001,Disorientation
DB00624,Testosterone,6013,CID100005408,CID000006013,C0438717,0.0,0.001,Transaminases increased
DB01273,Varenicline,170361,CID100170361,CID000170361,C0023518,0.0,0.001,Leukocytosis
DB00624,Testosterone,6013,CID100005408,CID000006013,C0282612,0.0,0.001,Prostatic dysplasia
DB00369,Cidofovir,60613,CID100060613,CID000060613,C0017979,0.0,0.001,Glycosuria
DB00624,Testosterone,6013,CID100005408,CID000006013,C0268000,0.0,0.001,Fluid retention
DB01273,Varenicline,170361,CID100170361,CID000170361,C0027121,0.0,0.001,Myositis
DB00006,Bivalirudin,16129704,CID116129704,CID016129704,C0027765,0.0,0.001,Nervous system disorder
DB00373,Timolol,33624,CID100005478,CID000033624,C0234913,0.0,0.001,Rash erythematous
DB00624,Testosterone,6013,CID100005408,CID000006013,C0267792,0.0,0.001,Hepatobiliary disease
DB00624,Testosterone,6013,CID100005408,CID000006013,C0268671,0.0,0.001,Korsakoff's psychosis (non-alcoholic)
DB00630,Alendronic acid,2088,CID100002088,CID000002088,C0033774,0.0,0.001,Pruritus
DB00369,Cidofovir,60613,CID100060613,CID000060613,C0011603,0.0,0.001,Dermatitis
DB00369,Cidofovir,60613,CID100060613,CID000060613,C0011991,0.0,0.001,Diarrhoea
DB00624,Testosterone,6013,CID100005408,CID000006013,C0269268,0.0,0.001,Breast induration
DB00624,Testosterone,6013,CID100005408,CID000006013,C0271650,0.0,0.001,Glucose tolerance impaired
DB01273,Varenicline,170361,CID100170361,CID000170361,C0026769,0.0,0.001,Multiple sclerosis
