drugbank_id,name,pubchem_id
DB07819,(2E)-3-(4-CHLOROPHENYL)-N-HYDROXYACRYLAMIDE,11694089
DB07820,"6-(3',5'-DIMETHYLBENZYL)-1-ETHOXYMETHYL-5-ISOPROPYLURACIL",3457
DB07821,"(1R)-1,2,2-trimethylpropyl (R)-methylphosphinate",52947808
DB07823,"(2S)-2-[(3aR,4R,7S,7aS)-1,3-dioxooctahydro-2H-4,7-methanoisoindol-2-yl]propanoic acid",1933963
DB07824,"4-ethyl-5-methyl-2-(1H-tetrazol-5-yl)-1,2-dihydro-3H-pyrazol-3-one",5305969
DB07825,(3S)-1-(4-acetylphenyl)-5-oxopyrrolidine-3-carboxylic acid,2376771
DB07826,2-[4-chloro-2-(phenylcarbonyl)phenoxy]-N-phenylacetamide,465669
DB07827,"4-{[1-METHYL-2,4-DIOXO-6-(3-PHENYLPROP-1-YN-1-YL)-1,4-DIHYDROQUINAZOLIN-3(2H)-YL]METHYL}BENZOIC ACID",10224181
DB07829,4-[3-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL]PYRIDINE,12106168
DB07830,"(4R,5R)-5-AMINO-1-[2-(1,3-BENZODIOXOL-5-YL)ETHYL]-4-(2,4,5-TRIFLUOROPHENYL)PIPERIDIN-2-ONE",16040279
DB07831,"2-{[(6-OXO-1,6-DIHYDROPYRIDIN-3-YL)METHYL]AMINO}-N-[4-PROPYL-3-(TRIFLUOROMETHYL)PHENYL]BENZAMIDE",10477723
DB07832,"4-{4-[(5-hydroxy-2-methylphenyl)amino]quinolin-7-yl}-1,3-thiazole-2-carbaldehyde",23644582
DB07833,"N-(3-cyanophenyl)-2'-methyl-5'-(5-methyl-1,3,4-oxadiazol-2-yl)-4-biphenylcarboxamide",10200651
DB07834,"N-(cyclopropylmethyl)-2'-methyl-5'-(5-methyl-1,3,4-oxadiazol-2-yl)biphenyl-4-carboxamide",21078798
DB07835,"N~3~-cyclopropyl-N~4~'-(cyclopropylmethyl)-6-methylbiphenyl-3,4'-dicarboxamide",24856363
DB07836,1-DECYL-3-TRIFLUORO ETHYL-SN-GLYCERO-2-PHOSPHOMETHANOL,46937097
DB07837,"[4-(5-naphthalen-2-yl-1H-pyrrolo[2,3-b]pyridin-3-yl)phenyl]acetic acid",11952989
DB07838,(Z)-3-BENZYL-5-(2-HYDROXY-3-NITROBENZYLIDENE)-2-THIOXOTHIAZOLIDIN-4-ONE,5726921
DB07839,"N~2~-1,3-BENZOXAZOL-2-YL-3-CYCLOHEXYL-N-{2-[(4-METHOXYPHENYL)AMINO]ETHYL}-L-ALANINAMIDE",6420159
DB07840,"(E)-[4-(3,5-Difluorophenyl)-3H-pyrrolo[2,3-b]pyridin-3-ylidene](3-methoxyphenyl)methanol",11674979
DB07841,Geranylgeranyl diphosphate,735
DB07842,(2S)-2-(4-ethylphenoxy)-3-phenylpropanoic acid,11149906
DB07843,5-CHLORO-N-{(3S)-1-[(1S)-1-METHYL-2-MORPHOLIN-4-YL-2-OXOETHYL]-2-OXOPYRROLIDIN-3-YL}-1-BENZOTHIOPHENE-2-SULFONAMIDE,9549259
DB07844,6-CHLORO-N-{(3S)-1-[(1S)-1-METHYL-2-MORPHOLIN-4-YL-2-OXOETHYL]-2-OXOPYRROLIDIN-3-YL}-1-BENZOTHIOPHENE-2-SULFONAMIDE,9549258
DB07845,"2-fluoro-6-{[2-({2-methoxy-4-[(methylsulfonyl)methyl]phenyl}amino)-7H-pyrrolo[2,3-d]pyrimidin-4-yl]amino}benzamide",25113171
DB07846,"(3,4,8b-Trimethyl-3-oxido-2,3a-dihydro-1H-pyrrolo[2,3-b]indol-3-ium-7-yl) N-(2-ethylphenyl)carbamate",74077203
DB07847,6-CHLORO-N-{(3S)-1-[(1S)-1-METHYL-2-(4-MORPHOLINYL)-2-OXO ETHYL]-2-OXO-3-PYRROLIDINYL}-2-NAPHTHALENESULFONAMIDE,6852168
DB07848,5-Chloro-N-{(3S)-1-[(2S)-1-(4-morpholinyl)-1-oxo-2-propanyl]-2-oxo-3-pyrrolidinyl}-1H-indole-2-sulfonamide,9549257
DB07849,S-NONYL-CYSTEINE,46937099
DB07850,"(1R,2S)-2-(5-thioxo-4,5-dihydro-1H-1,2,4-triazol-3-yl)cyclohexanecarboxylic acid",976666
DB07851,"(3R,4S)-1-(3,4-DIMETHOXYPHENYL)-3-(3-METHYLPHENYL)PIPERIDIN-4-AMINE",24798721
DB07852,"1-(3,5-DICHLOROPHENYL)-5-METHYL-1H-1,2,4-TRIAZOLE-3-CARBOXYLIC ACID",2763754
DB07853,"2-[4-[4-[(5-cyclopropyl-1H-pyrazol-3-yl)amino]quinazolin-2-yl]iminocyclohexa-2,5-dien-1-yl]acetonitrile",46937100
DB07854,N-METHYL-1-[4-(9H-PURIN-6-YL)PHENYL]METHANAMINE,11608401
DB07855,(S)-1-PHENYL-1-[4-(9H-PURIN-6-YL)PHENYL]METHANAMINE,16122632
DB07856,6-{4-[4-(4-CHLOROPHENYL)PIPERIDIN-4-YL]PHENYL}-9H-PURINE,16122633
DB07857,(2R)-2-(4-chlorophenyl)-2-[4-(1H-pyrazol-4-yl)phenyl]ethanamine,15602983
DB07858,(2S)-2-(4-chlorophenyl)-2-[4-(1H-pyrazol-4-yl)phenyl]ethanamine,15602982
DB07859,4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE,11175137
DB07860,(2R)-2-(4-CHLOROPHENYL)-2-PHENYLETHANAMINE,16122635
DB07861,(2R)-N-hydroxy-3-naphthalen-2-yl-2-[(naphthalen-2-ylsulfonyl)amino]propanamide,9823454
DB07862,"7-(1-ETHYL-PROPYL)-7H-PYRROLO-[3,2-F]QUINAZOLINE-1,3-DIAMINE",1881
DB07863,2-chloro-5-nitro-N-phenylbenzamide,644213
DB07864,4-[(CYCLOPROPYLETHYNYL)OXY]-6-FLUORO-3-ISOPROPYLQUINOLIN-2(1H)-ONE,448725
DB07865,3-(1H-tetrazol-5-ylamino)cyclohex-2-en-1-one,1503946
DB07866,"(5S)-2-(Cyclooctylamino)-5-methyl-5-propyl-1,3-thiazol-4(5H)-one",135566419
DB07867,6-CHLORO-4-(CYCLOHEXYLOXY)-3-PROPYLQUINOLIN-2(1H)-ONE,448724
DB07868,6-CHLORO-4-(CYCLOHEXYLSULFANYL)-3-PROPYLQUINOLIN-2(1H)-ONE,448727
DB07869,6-Chloro-4-[(R)-cyclohexylsulfinyl]-3-propyl-2(1H)-quinolinone,9600414
DB07870,Haloxyfop-P,448979
DB07871,6-CHLORO-4-(CYCLOHEXYLOXY)-3-ISOPROPYLQUINOLIN-2(1H)-ONE,448729
DB07872,5-chloro-N-[(3R)-1-(2-{[2-fluoro-4-(2-oxopyridin-1(2H)-yl)phenyl]amino}-2-oxoethyl)pyrrolidin-3-yl]thiophene-2-carboxamide,42628060
DB07873,Lauryl alcohol diphosphonic acid,4395717
DB07874,"(6S)-2-amino-6-(3'-methoxybiphenyl-3-yl)-3,6-dimethyl-5,6-dihydropyrimidin-4(3H)-one",17749735
DB07875,"5-Chloro-thiophene-2-carboxylic acid ((3S,4S)-1-{[2-fluoro-4-(2-oxo-2H-pyridin-1-yl)-phenylcarbamoyl]-methyl}-4-hydroxy-pyrrolidin-3-yl)-amide",11979006
DB07876,(S)-2-METHYL-1-[(4-METHYL-5-ISOQUINOLINE)SULFONYL]-HOMOPIPERAZINE,448043
DB07877,"8-(6-BROMO-BENZO[1,3]DIOXOL-5-YLSULFANYL)-9-(3-ISOPROPYLAMINO-PROPYL)-ADENINE",6914564
DB07878,"N-[(1S)-1-{1-[(1R,3E)-1-ACETYLPENT-3-EN-1-YL]-1H-1,2,3-TRIAZOL-4-YL}-1,2-DIMETHYLPROPYL]BENZAMIDE",46937102
DB07879,"N-hydroxy-5-[(3-phenyl-5,6-dihydroimidazo[1,2-a]pyrazin-7(8H)-yl)carbonyl]thiophene-2-carboxamide",24836811
DB07880,2-((4'-HYDROXYPHENYL)-AZO)BENZOIC ACID,74215
DB07881,N-{[2-({[1-(4-CARBOXYBUTANOYL)AMINO]-2-PHENYLETHYL}-HYDROXYPHOSPHINYL)OXY]ACETYL}-2-PHENYLETHYLAMINE,447154
DB07882,"4-{4-[2-(1A,7A-DIMETHYL-4-OXY-OCTAHYDRO-1-OXA-4-AZA-CYCLOPROPA[A]NAPHTHALEN-4-YL) -ACETYLAMINO]-PHENYLCARBAMOYL}-BUTYRIC ACID",5288514
DB07883,(2-AMINO-3-PHENYL-BICYCLO[2.2.1]HEPT-2-YL)-PHENYL-METHANONE,446476
DB07884,Opaviraline,154048
DB07885,Talviraline,3000493
DB07887,"(R)-1-(4-(4-(hydroxymethyl)-1,3,2-dioxaborolan-2-yl)benzyl)guanidine",6857719
DB07888,"3-(4-HYDROXYPHENYL)-4,5-DIHYDRO-5-ISOXAZOLE-ACETIC ACID METHYL ESTER",5288525
DB07889,"(2S)-1-(Dimethylamino)-3-(4-{[4-(2-methylimidazo[1,2-a]pyridin-3-yl)-2-pyrimidinyl]amino}phenoxy)-2-propanol",447653
DB07890,4-(2-HYDROXYPHENYLTHIO)-1-BUTENYLPHOSPHONIC ACID,444721
DB07891,Estradiol hemisuccinate,66440
DB07892,1-(2-HYDROXYETHYLOXYMETHYL)-6-PHENYL THIOTHYMINE,64993
DB07893,PHENYL[1-(N-SUCCINYLAMINO)PENTYL]PHOSPHONATE,444107
DB07894,4-(2-HYDROXY-4-FLUOROPHENYLTHIO)-BUTYLPHOSPHONIC ACID,5288544
DB07895,ALPHA-HYDROXYFARNESYLPHOSPHONIC ACID,46937103
DB07896,(2S)-hydroxy(4-hydroxyphenyl)ethanoic acid,439940
DB07897,1-(HYDROXYMETHYLENEAMINO)-8-HYDROXY-OCTANE,4634038
DB07898,"(2R)-3-[(tetrahydroxyphosphoranyl)oxy]-1,2-propanediyl dibutanoate",5288553
DB07899,(2S) N-acetyl-L-alanyl-αL-phenylalanyl-chloroethylketone,46937104
DB07900,3-FORMYL-2-HYDROXY-5-METHYL-HEXANOIC ACID HYDROXYAMIDE,5288561
DB07901,5-CHLORO-6-METHYL-N-(2-PHENYLETHYL)-2-PYRIDIN-2-YLPYRIMIDIN-4-AMINE,2740174
DB07902,"TERT-BUTYL {2-[(1,3-THIAZOL-2-YLAMINO)CARBONYL]PYRIDIN-3-YL}CARBAMATE",11809364
DB07903,"3-[(2,2-DIMETHYLPROPANOYL)AMINO]-N-1,3-THIAZOL-2-YLPYRIDINE-2-CARBOXAMIDE",11120251
DB07905,Hypothemycin,9929643
DB07906,"[(3R)-7-NITRO-1,2,3,4-TETRAHYDROISOQUINOLIN-3-YL]METHANOL",10822243
DB07907,(2S)-2-HYDROXYOCTANOIC ACID,6995013
DB07908,7-HYDROXY-4-METHYL-3-(2-HYDROXY-ETHYL)COUMARIN,5288573
DB07909,"(1S,2S,5S)2-(4-GLUTARIDYLBENZYL)-5-PHENYL-1-CYCLOHEXANOL",444394
DB07910,"(2S)-2-amino-3-phenylpropane-1,1-diol",445494
DB07911,"(3E)-2,6-DIOXO-6-PHENYLHEX-3-ENOATE",23615309
DB07912,2-OXOHEPTYLPHOSPHONIC ACID,4369424
DB07913,HOMOPHENYLALANINYLMETHANE,46937105
DB07914,"2-hydroxy-6-oxo-6-phenyl-2,4-hexadienoic acid",570
DB07915,"(2E,4E)-2-Hydroxy-6-oxo-6-phenyl-2,4-hexadienoic acid",570
DB07916,3-{6-[(8-HYDROXY-QUINOLINE-2-CARBONYL)-AMINO]-2-THIOPHEN-2-YL-HEXANOYLAMINO}-4-OXO-BUTYRI ACID,5288581
DB07917,4-(BENZHYDRYLOXY)-1-[3-(1H-TETRAAZOL-5-YL)PROPYL]PIPERIDINE,6540277
DB07919,Harmine,5280953
DB07920,N-oxo-2-[(4-phenylphenyl)sulfonylamino]ethanamide,46937106
DB07921,2-[(4-fluorophenyl)sulfonylamino]-N-oxo-ethanamide,46937107
DB07922,N-oxo-2-(phenylsulfonylamino)ethanamide,46937108
DB07923,octyl alpha-L-altropyranoside,46937109
DB07924,octyl beta-D-galactopyranoside,9549264
DB07925,4-(2-HYDROXYPHENYLSULFINYL)-BUTYLPHOSPHONIC ACID,9543426
DB07926,N-[3-(N'-HYDROXYCARBOXAMIDO)-2-(2-METHYLPROPYL)-PROPANOYL]-O-TYROSINE-N-METHYLAMIDE,128564
DB07927,3-[(4-Carboxy-2-hydroxyphenyl)sulfamoyl]-2-thiophenecarboxylic acid,657106
DB07928,N-(2-OXOTETRAHYDROFURAN-3-YL)OCTANAMIDE,6914579
DB07929,"N-(TERT-BUTYL)-3,5-DIMETHYL-N'-[(5-METHYL-2,3-DIHYDRO-1,4-BENZODIOXIN-6-YL)CARBONYL]BENZOHYDRAZIDE",448258
DB07930,(3R)-3-HYDROXYDODECANOIC ACID,5312804
DB07931,Hexestrol,192197
DB07932,"dimethyl (1R,4S)-5,6-bis(4-hydroxyphenyl)-7-oxabicyclo[2.2.1]hepta-2,5-diene-2,3-dicarboxylate",11531308
DB07933,Erteberel,10286159
DB07935,"5-[(5-fluoro-3-methyl-1H-indazol-4-yl)oxy]benzene-1,3-dicarbonitrile",25218427
DB07936,N-(4-{[(3S)-3-(dimethylamino)pyrrolidin-1-yl]carbonyl}phenyl)-5-fluoro-4-[2-methyl-1-(1-methylethyl)-1H-imidazol-5-yl]pyrimidin-2-amine,16113377
DB07937,"2-butoxy-9-(2,6-difluorobenzyl)-N-(2-morpholin-4-ylethyl)-9H-purin-6-amine",16744441
DB07938,(S)-iclaprim,44141864
DB07939,N-(3-MERCAPTOPROPANOYL)-D-ALANINE,16750083
DB07940,"9-(3-IODOBENZYLAMINO)-1,2,3,4-TETRAHYDROACRIDINE",448167
DB07941,PH-797804,22049997
DB07942,2-fluoro-4-[4-(4-fluorophenyl)-1H-pyrazol-3-yl]pyridine,42647299
DB07943,SD-0006,9865587
DB07945,"5-(3-carbamoylbenzyl)-5,6,7,8,9,10-hexahydrocyclohepta[b]indole-4-carboxylic acid",9863791
DB07946,"N-[2-({[amino(imino)methyl]amino}oxy)ethyl]-2-{6-chloro-3-[(2,2-difluoro-2-phenylethyl)amino]-2-fluorophenyl}acetamide",10114365
DB07947,ISOQUINOLINE-5-SULFONIC ACID (2-(2-(4-CHLOROBENZYLOXY)ETHYLAMINO)ETHYL)AMIDE,5327109
DB07949,"({[(3E)-2'-Oxo-2',7'-dihydro-2,3'-biindol-3(7H)-ylidene]amino}oxy)acetic acid",139031125
DB07950,Indoleacetic acid,802
DB07951,N-(indole-3-acetyl)-L-aspartic acid,446620
DB07952,N-[1H-INDOL-3-YL-ACETYL]GLYCINE ACID,446640
DB07953,N-[1H-INDOL-3-YL-ACETYL]VALINE ACID,446641
DB07954,3-isobutyl-1-methyl-7H-xanthine,3758
DB07955,(2-BROMOETHYL)(2-'FORMYL-4'-AMINOPHENYL) ACETATE,4634717
DB07956,[1-(3-CHLORO-2-FORMYL-PHENYLCARBAMOYL)-2-METHYL-PROPYL]-CARBAMIC ACID TERT-BUTYL ESTER,5288602
DB07957,METHYL(2-ACETOXY-2-(2-CARBOXY-4-AMINO-PHENYL))ACETATE,446501
DB07958,(2-CARBAMOYLMETHYL-5-PROPYL-OCTAHYDRO-INDOL-7-YL)ACETIC ACID,447739
DB07959,3-(1H-BENZIMIDAZOL-2-YL)-1H-INDAZOLE,135464491
DB07960,"5-ACETAMIDO-5,6-DIHYDRO-4-HYDROXY-6-ISOBUTOXY-4H-PYRAN-2-CARBOXYLIC ACID",46937111
DB07961,"1-(4-Cyano-phenyl)-3-[2-(2,6-dichloro-phenyl)-1-imino-ethyl]-thiourea",3003217
DB07962,"METHYL N-[(2',4'-DIFLUORO-4-HYDROXY-5-IODOBIPHENYL-3-YL)CARBONYL]-BETA-ALANINATE",25150855
DB07963,"N-[(2',4'-DIFLUORO-4-HYDROXY-5-IODOBIPHENYL-3-YL)CARBONYL]-BETA-ALANINE",25150856
DB07964,"(3S)-4-{[4-(BUT-2-YNYLOXY)PHENYL]SULFONYL}-N-HYDROXY-2,2-DIMETHYLTHIOMORPHOLINE-3-CARBOXAMIDE",5288615
DB07965,6-(cyclohexylamino)-9-[2-(4-methylpiperazin-1-yl)-ethyl]-9H-purine-2-carbonitrile,5288616
DB07966,[4-({4-[(5-cyclopropyl-1H-pyrazol-3-yl)amino]quinazolin-2-yl}amino)phenyl]acetonitrile,16040294
DB07967,9-CYCLOPENTYL-6-[2-(3-IMIDAZOL-1-YL-PROPOXY)-PHENYLAMINO]-9H-PURINE-2-CARBONITRILE,11464526
DB07968,N-(2-CHLORO-4-FLUOROBENZOYL)-N'-(5-HYDROXY-2-METHOXYPHENYL)UREA,9547901
DB07969,3-[3-(4-methylpiperazin-1-yl)-7-(trifluoromethyl)quinoxalin-5-yl]phenol,25113181
DB07970,5-[(2-methyl-5-{[3-(trifluoromethyl)phenyl]carbamoyl}phenyl)amino]pyridine-3-carboxamide,24875320
DB07971,"5-AMINO-2-{4-[(4-AMINOPHENYL)SULFANYL]PHENYL}-1H-ISOINDOLE-1,3(2H)-DIONE",1202104
DB07972,1-(3-METHYLPHENYL)-1H-BENZIMIDAZOL-5-AMINE,1510981
DB07973,N-(1-ISOPROPYLPIPERIDIN-4-YL)-1-(3-METHOXYBENZYL)-1H-INDOLE-2-CARBOXAMIDE,6540267
DB07974,1-{2-[(4-CHLOROPHENYL)AMINO]-2-OXOETHYL}-N-(1-ISOPROPYLPIPERIDIN-4-YL)-1H-INDOLE-2-CARBOXAMIDE,6540268
DB07975,"2-({[3,5-DIFLUORO-3'-(TRIFLUOROMETHOXY)BIPHENYL-4-YL]AMINO}CARBONYL)CYCLOPENT-1-ENE-1-CARBOXYLIC ACID",10342449
DB07976,3-{[(3-FLUORO-3'-METHOXYBIPHENYL-4-YL)AMINO]CARBONYL}THIOPHENE-2-CARBOXYLIC ACID,15942657
DB07977,"3-({[3,5-DIFLUORO-3'-(TRIFLUOROMETHOXY)BIPHENYL-4-YL]AMINO}CARBONYL)THIOPHENE-2-CARBOXYLIC ACID",15942658
DB07978,"2-({[2,3,5,6-TETRAFLUORO-3'-(TRIFLUOROMETHOXY)BIPHENYL-4-YL]AMINO}CARBONYL)CYCLOPENTA-1,3-DIENE-1-CARBOXYLIC ACID",46937112
DB07979,"(2E)-3-(3,4-DIHYDROXYPHENYL)-2-IMINOPROPANOIC ACID",46937113
DB07981,2-[1-(4-chlorobenzoyl)-5-methoxy-2-methyl-1H-indol-3-yl]-n-[(1R)-1-(hydroxymethyl)propyl]acetamide,16741227
DB07982,2-{4-[4-({4-[2-methyl-1-(1-methylethyl)-1H-imidazol-5-yl]pyrimidin-2-yl}amino)phenyl]piperazin-1-yl}-2-oxoethanol,11270500
DB07983,1-(4-IODOBENZOYL)-5-METHOXY-2-METHYL INDOLE-3-ACETIC ACID,447835
DB07984,2-[1-(4-chlorobenzoyl)-5-methoxy-2-methyl-1H-indol-3-yl]-n-[(1S)-1-(hydroxymethyl)propyl]acetamide,16741228
DB07985,+/-METHYL 4-(AMINOIMINOMETHYL)-BETA-[3- INH (AMINOIMINO)PHENYL]BENZENE PENTANOATE,444406
DB07986,[4-(4-PHENYL-PIPERIDIN-1-YL)-BENZENESULFONYLAMINO]-ACETIC ACID,1948
DB07987,"[2-(5-Mercapto-[1,3,4]thiadiazol-2-ylcarbamoyl)-1-phenyl-ethyl]-carbamic acid benzyl ester",4369082
DB07988,"2-[3-(5-Mercapto-[1,3,4]thiadiazol-2yl)-ureido]-N-methyl-3-pentafluorophenyl-propionamide",4369080
DB07989,2-(ACETYL-HYDROXY-AMINO)-4-METHYL-PENTANOIC ACID METHYL ESTER,5288636
DB07990,"(RP,SP)-O-(2R)-(1-PHENOXYBUT-2-YL)-METHYLPHOSPHONIC ACID CHLORIDE",46937114
DB07991,N-[(1R)-3-(4-HYDROXYPHENYL)-1-METHYLPROPYL]-2-(2-PHENYL-1H-INDOL-3-YL)ACETAMIDE,16750040
DB07992,Indoxyl sulfate,10258
DB07993,"N~3~-[3-(1H-INDOL-6-YL)BENZYL]PYRIDINE-2,3-DIAMINE",11507920
DB07994,"N~3~-[5-(1H-INDOL-6-YL)-2-(PYRIDIN-2-YLMETHOXY)BENZYL]PYRIDINE-2,3-DIAMINE",11633167
DB07995,H-89,449241
DB07996,5-(2-methylpiperazine-1-sulfonyl)isoquinoline,3542
DB07997,N-[2-(METHYLAMINO)ETHYL]-5-ISOQUINOLINESULFONAMIDE,3540
DB07999,"{4-[(CARBOXYMETHOXY)CARBONYL]-3,3-DIOXIDO-1-OXONAPHTHO[1,2-D]ISOTHIAZOL-2(1H)-YL}ACETIC ACID",11494891
DB08000,"2-(CARBOXYMETHYL)-1-OXO-1,2-DIHYDRONAPHTHO[1,2-D]ISOTHIAZOLE-4-CARBOXYLIC ACID 3,3-DIOXIDE",11660035
DB08001,5-(3-{3-[3-HYDROXY-2-(METHOXYCARBONYL)PHENOXY]PROPENYL}PHENYL)-4-(HYDROXYMETHYL)ISOXAZOLE-3-CARBOXYLIC ACID,449162
DB08003,ISOTHIAZOLIDINONE ANALOG,9547915
DB08004,"(2S)-2-{[3-(3-aminophenyl)imidazo[1,2-b]pyridazin-6-yl]amino}-3-methylbutan-1-ol",46937115
DB08005,4-{[5-chloro-4-(1H-indol-3-yl)pyrimidin-2-yl]amino}-N-ethylpiperidine-1-carboxamide,16129582
DB08006,"N-anthracen-2-yl-5-methyl[1,2,4]triazolo[1,5-a]pyrimidin-7-amine",24882195
DB08007,(2R)-3-{[(BENZYLAMINO)CARBONYL]AMINO}-2-HYDROXYPROPANOIC ACID,24820112
DB08008,"5-methyl-N-[4-(trifluoromethyl)phenyl][1,2,4]triazolo[1,5-a]pyrimidin-7-amine",25263414
DB08009,SU-11652,5329103
DB08010,"(3Z)-1-[(6-fluoro-4H-1,3-benzodioxin-8-yl)methyl]-4-[(E)-2-phenylethenyl]-1H-indole-2,3-dione 3-oxime",135908256
DB08011,"(3E)-5-fluoro-1-[(6-fluoro-4H-1,3-benzodioxin-8-yl)methyl]-1H-indole-2,3-dione 3-oxime",135908257
DB08012,Pirodavir,71345
DB08013,(METHYLPYRIDAZINE PIPERIDINE PROPYLOXYPHENYL)ETHYLACETATE,130188
DB08014,(METHYLPYRIDAZINE PIPERIDINE BUTYLOXYPHENYL)ETHYLACETATE,449026
DB08015,"(3Z)-1-[(6-fluoro-4H-1,3-benzodioxin-8-yl)methyl]-4-phenyl-1H-indole-2,3-dione 3-oxime",135908258
DB08016,"4-(6-CHLORO-2,4-DIOXO-1,2,3,4-TETRAHYDROPYRIMIDIN-5-YL) BUTYL PHOSPHATE",11987823
DB08017,3-METHOXY-6-[4-(3-METHYLPHENYL)-1-PIPERAZINYL]PYRIDAZINE,127504
DB08018,"N-{(3S,4S)-4-[(6-AMINO-4-METHYLPYRIDIN-2-YL)METHYL]PYRROLIDIN-3-YL}-N'-(4-CHLOROBENZYL)ETHANE-1,2-DIAMINE",24798097
DB08019,"N-{(3R,4S)-4-[(6-amino-4-methylpyridin-2-yl)methyl]pyrrolidin-3-yl}-N'-(3-chlorobenzyl)ethane-1,2-diamine",25021186
DB08020,"(3AS,4R,9BR)-4-(4-HYDROXYPHENYL)-6-(METHOXYMETHYL)-1,2,3,3A,4,9B-HEXAHYDROCYCLOPENTA[C]CHROMEN-8-OL",9927355
DB08021,5-bromo-N-(3-chloro-2-(4-(prop-2-ynyl)piperazin-1-yl)phenyl)furan-2-carboxamide,44224261
DB08022,"(2S)-1,3-benzothiazol-2-yl{2-[(2-pyridin-3-ylethyl)amino]pyrimidin-4-yl}ethanenitrile",46937117
DB08023,"N-cyclohexyl-4-imidazo[1,2-a]pyridin-3-yl-N-methylpyrimidin-2-amine",24801862
DB08024,1-[2-(S)-AMINO-3-BIPHENYL-4-YL-PROPIONYL]-PYRROLIDINE-2-(S)-CARBONITRILE,5459374
DB08025,"N-{2'-[(4-FLUOROPHENYL)AMINO]-4,4'-BIPYRIDIN-2-YL}-4-METHOXYCYCLOHEXANECARBOXAMIDE",10364826
DB08026,"2-{4-[(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]piperidin-1-yl}-N-methylacetamide",24801863
DB08027,CAP-1,5082818
DB08028,"BUT-3-ENYL-[5-(4-CHLORO-PHENYL)-3,6-DIHYDRO-[1,3,4]THIADIAZIN-2-YLIDENE]-AMINE",135521746
DB08029,N~2~-(biphenyl-4-ylsulfonyl)-N-hydroxy-N~2~-(2-hydroxyethyl)glycinamide,24178109
DB08030,3-[(4'-cyanobiphenyl-4-yl)oxy]-N-hydroxypropanamide,10039403
DB08031,"N-[(13-CYCLOHEXYL-6,7-DIHYDROINDOLO[1,2-D][1,4]BENZOXAZEPIN-10-YL)CARBONYL]-2-METHYL-L-ALANINE",11987832
DB08032,"N,N-DIETHYL-2-[(2-THIENYLCARBONYL)AMINO]-4,5,6,7-TETRAHYDRO-1-BENZOTHIOPHENE-3-CARBOXAMIDE",1190625
DB08033,"(5R)-N,N-DIETHYL-5-METHYL-2-[(THIOPHEN-2-YLCARBONYL)AMINO]-4,5,6,7-TETRAHYDRO-1-BENZOTHIOPHENE-3-CARBOXAMIDE",16122638
DB08034,"(E)-3,4-DIHYDROXY-N'-[(2-METHOXYNAPHTHALEN-1-YL)METHYLENE]BENZOHYDRAZIDE",5395346
DB08035,"1-TERT-BUTYL-3-(2,5-DIMETHYLBENZYL)-1H-PYRAZOLO[3,4-D]PYRIMIDIN-4-AMINE",11522441
DB08036,"6,7,12,13-tetrahydro-5H-indolo[2,3-a]pyrrolo[3,4-c]carbazol-5-one",3815
DB08037,MK-0731,11655511
DB08038,"L-alanyl-N-[(1S,2R)-1-benzyl-2-hydroxypropyl]-L-alaninamide",46937118
DB08039,"(3Z)-N,N-DIMETHYL-2-OXO-3-(4,5,6,7-TETRAHYDRO-1H-INDOL-2-YLMETHYLIDENE)-2,3-DIHYDRO-1H-INDOLE-5-SULFONAMIDE",5312137
DB08040,Kelatorphan,123982
DB08041,3-BENZYLOXYCARBONYLAMINO-2-HYDROXY-4-PHENYL-BUTYRIC ACID,10958449
DB08042,"N~4~-methyl-N~4~-(3-methyl-1H-indazol-6-yl)-N~2~-(3,4,5-trimethoxyphenyl)pyrimidine-2,4-diamine",24941243
DB08043,1-[4-(PYRIDIN-4-YLOXY)PHENYL]-3-[3-(TRIFLUOROMETHYL)PHENYL]UREA,15942672
DB08044,ABT-341,11974440
DB08045,"4-{4-[4-(3-AMINOPROPOXY)PHENYL]-1H-PYRAZOL-5-YL}-6-CHLOROBENZENE-1,3-DIOL",5288672
DB08046,2-chloro-5-[(1S)-1-hydroxy-3-oxo-2H-isoindol-1-yl]benzenesulfonamide,688424
DB08047,"4-[1-allyl-7-(trifluoromethyl)-1H-indazol-3-yl]benzene-1,3-diol",135461982
DB08048,"4-(6-HYDROXY-1H-INDAZOL-3-YL)BENZENE-1,3-DIOL",135566322
DB08049,"7,8-dihydroxy-4-phenyl-2H-chromen-2-one",5413034
DB08050,5-phenyl-2-keto-valeric acid,13294447
DB08051,"(2R)-4-(2-BENZOYL-1,2-DIAZEPAN-1-YL)-4-OXO-1-(2,4,5-TRIFLUOROPHENYL)BUTAN-2-AMINE",16739331
DB08052,PP-121,24905142
DB08053,"1-cyclobutyl-3-(3,4-dimethoxyphenyl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine",24905153
DB08054,"1-(1-methylethyl)-3-quinolin-6-yl-1H-pyrazolo[3,4-d]pyrimidin-4-amine",24905152
DB08055,"N-(2-chlorophenyl)-5-phenylimidazo[1,5-a]pyrazin-8-amine",44563262
DB08056,"N-(2,6-dimethylphenyl)-5-phenylimidazo[1,5-a]pyrazin-8-amine",44422489
